# Year Built,Floor Area,Energy Star Score,Site EUI
1.940000000000000000e+03,7.939861992000000100e+03,9.800000000000000000e+01,7.003192020000000184e+01
1.960000000000000000e+03,9.418134528000000500e+03,7.000000000000000000e+00,3.170363954999999692e+02
1.940000000000000000e+03,2.150862385100000029e+04,9.900000000000000000e+01,8.580487519999999790e+01
1.964000000000000000e+03,4.465289791999999579e+03,3.200000000000000000e+01,2.656165621999999757e+02
1.943000000000000000e+03,5.098888251999999738e+03,3.000000000000000000e+01,2.492126889999999833e+02
1.943000000000000000e+03,4.206619969100000162e+04,1.000000000000000000e+02,1.520512861999999927e+02
1.989000000000000000e+03,6.204062340000000404e+03,7.900000000000000000e+01,1.173507852000000042e+02
1.936000000000000000e+03,1.216927106699999968e+04,9.800000000000000000e+01,1.063097167000000098e+02
1.929000000000000000e+03,6.707968211999999767e+03,2.700000000000000000e+01,2.649856439999999793e+02
1.965000000000000000e+03,5.538505248000000392e+03,2.600000000000000000e+01,3.230301183999999921e+02
1.967000000000000000e+03,9.058599917999999889e+03,8.600000000000000000e+01,1.858054099000000008e+02
1.966000000000000000e+03,1.537498198500000035e+04,6.400000000000000000e+01,1.025242075000000028e+02
1.949000000000000000e+03,1.254190500000000065e+04,6.700000000000000000e+01,2.318624384999999961e+02
1.921000000000000000e+03,7.764832739999999831e+03,9.700000000000000000e+01,1.605686819000000014e+02
1.927000000000000000e+03,6.686228909999999814e+03,9.500000000000000000e+01,2.227141245999999626e+02
1.940000000000000000e+03,5.868682509999999638e+03,8.700000000000000000e+01,2.148276470999999788e+02
1.937000000000000000e+03,5.665596551999999974e+03,9.000000000000000000e+01,2.059947922999999719e+02
1.963000000000000000e+03,1.471351262499999939e+04,7.200000000000000000e+01,1.599377637000000050e+02
1.969000000000000000e+03,9.186425155699999596e+04,3.800000000000000000e+01,2.514209026999999992e+02
1.959000000000000000e+03,6.689015999999999622e+03,5.500000000000000000e+01,2.630928893999999900e+02
1.968000000000000000e+03,1.961739747999999963e+04,2.900000000000000000e+01,2.264996337999999980e+02
1.961000000000000000e+03,6.803844108000000233e+03,6.000000000000000000e+01,2.444808024999999816e+02
1.910000000000000000e+03,5.983882230000000163e+03,7.800000000000000000e+01,2.608846757000000025e+02
1.927000000000000000e+03,7.060627999999999702e+03,9.700000000000000000e+01,1.605686819000000014e+02
1.942000000000000000e+03,6.516680935000000318e+03,4.500000000000000000e+01,2.482663117000000170e+02
2.011000000000000000e+03,7.435398702000000412e+03,8.500000000000000000e+01,1.028396666000000010e+02
1.972000000000000000e+03,1.194360967999999957e+04,9.400000000000000000e+01,1.706633731000000012e+02
1.955000000000000000e+03,4.894130040000000008e+03,4.000000000000000000e+00,2.006319876000000022e+02
1.950000000000000000e+03,5.995588007999999718e+03,9.000000000000000000e+01,2.034711194999999861e+02
1.970000000000000000e+03,8.716902684000000590e+03,2.200000000000000000e+01,2.848595672999999806e+02
1.929000000000000000e+03,1.625607403700000032e+04,8.600000000000000000e+01,2.022092830999999649e+02
1.948000000000000000e+03,5.135677840000000288e+03,3.400000000000000000e+01,2.873832400999999663e+02
1.929000000000000000e+03,1.625533081300000049e+04,5.500000000000000000e+01,2.529981981999999903e+02
1.949000000000000000e+03,1.455158269599999949e+04,4.500000000000000000e+01,2.375407022999999924e+02
2.011000000000000000e+03,2.787090000000000146e+04,7.400000000000000000e+01,1.214517534999999953e+02
2.007000000000000000e+03,1.765110548500000004e+04,4.500000000000000000e+01,1.110416032000000115e+02
1.963000000000000000e+03,7.555243572000000313e+03,4.000000000000000000e+01,2.296542247999999802e+02
1.925000000000000000e+03,5.081887002999999822e+03,4.100000000000000000e+01,2.864368627999999717e+02
1.983000000000000000e+03,1.211455119999999988e+04,8.400000000000000000e+01,1.223981307999999899e+02
1.978000000000000000e+03,1.681637202999999863e+04,8.100000000000000000e+01,9.211405719999999064e+01
1.905000000000000000e+03,1.843019004299999870e+04,9.700000000000000000e+01,1.451111860000000036e+02
1.960000000000000000e+03,1.411605343200000061e+04,3.600000000000000000e+01,2.779194670999999630e+02
1.920000000000000000e+03,9.665628119999999399e+03,1.700000000000000000e+01,2.555218710000000044e+02
1.928000000000000000e+03,2.927262046399999963e+04,4.500000000000000000e+01,3.119890498999999977e+02
1.977000000000000000e+03,6.467813957000000300e+03,9.300000000000000000e+01,8.548941609999999969e+01
1.967000000000000000e+03,1.186705760799999916e+04,4.300000000000000000e+01,3.618315877000000000e+02
1.913000000000000000e+03,7.803851999999999862e+03,9.100000000000000000e+01,8.359666149999999618e+01
1.917000000000000000e+03,7.302175799999999981e+03,5.000000000000000000e+01,2.744494169999999826e+02
1.955000000000000000e+03,8.524036056000000826e+03,4.300000000000000000e+01,2.668783985999999686e+02
1.928000000000000000e+03,4.963342775000000074e+03,1.000000000000000000e+00,2.706639078000000040e+02
1.968000000000000000e+03,3.244785919799999829e+04,6.000000000000000000e+00,3.170363954999999692e+02
2.006000000000000000e+03,1.117381542199999967e+04,9.200000000000000000e+01,1.735025049999999851e+02
1.943000000000000000e+03,5.109664999999999964e+03,5.200000000000000000e+01,2.104112197000000037e+02
1.968000000000000000e+03,1.826891043500000160e+04,1.000000000000000000e+00,3.447967962999999827e+02
1.960000000000000000e+03,2.218152027999999973e+03,4.600000000000000000e+01,3.798127564000000120e+02
1.966000000000000000e+03,1.836209214399999837e+04,5.300000000000000000e+01,2.384870795999999871e+02
1.959000000000000000e+03,4.366924095600000146e+04,8.400000000000000000e+01,2.113575969999999984e+02
1.964000000000000000e+03,7.176013525999999729e+03,6.900000000000000000e+01,1.993701512000000093e+02
1.964000000000000000e+03,9.019394851999999446e+03,6.600000000000000000e+01,2.264996337999999980e+02
1.951000000000000000e+03,1.251449861500000043e+04,1.200000000000000000e+01,4.757123228000000381e+02
1.923000000000000000e+03,1.649492764999999963e+03,8.000000000000000000e+00,1.712942912999999976e+02
1.950000000000000000e+03,5.667082999999999629e+03,2.000000000000000000e+00,4.728731908999999973e+02
1.929000000000000000e+03,9.294387731999999232e+03,9.400000000000000000e+01,1.728715867999999887e+02
1.955000000000000000e+03,8.524036056000000826e+03,6.300000000000000000e+01,2.340706522000000120e+02
1.954000000000000000e+03,4.659364158999999745e+03,5.800000000000000000e+01,2.394334569000000101e+02
1.923000000000000000e+03,7.772543689000000086e+03,5.900000000000000000e+01,1.943228056000000095e+02
1.955000000000000000e+03,6.077342647999999826e+03,6.300000000000000000e+01,2.255532565000000034e+02
1.941000000000000000e+03,6.128253491999999824e+03,2.300000000000000000e+01,4.116741255000000024e+02
1.951000000000000000e+03,2.275231631199999902e+04,1.000000000000000000e+02,6.435365639999999132e+01
1.954000000000000000e+03,8.553579209999999875e+03,6.800000000000000000e+01,2.350170295000000067e+02
2.013000000000000000e+03,2.472780570399999851e+04,6.900000000000000000e+01,1.274454763999999898e+02
1.970000000000000000e+03,9.320586377999999968e+03,1.200000000000000000e+01,2.930615038999999911e+02
1.917000000000000000e+03,6.669599272999999812e+03,7.600000000000000000e+01,1.662469456999999977e+02
1.965000000000000000e+03,1.918242563399999926e+04,8.800000000000000000e+01,1.498430725000000052e+02
1.964000000000000000e+03,1.122138175799999954e+04,7.100000000000000000e+01,2.201904517999999769e+02
1.932000000000000000e+03,1.345997244599999976e+04,3.600000000000000000e+01,2.608846757000000025e+02
2.016000000000000000e+03,2.101549472700000115e+04,7.000000000000000000e+01,1.457421042000000000e+02
1.981000000000000000e+03,5.467898968000000423e+03,5.400000000000000000e+01,2.022092830999999649e+02
1.940000000000000000e+03,4.649609344000000419e+03,2.600000000000000000e+01,2.630928893999999900e+02
1.962000000000000000e+03,8.779333500000000640e+03,8.700000000000000000e+01,1.391174631000000090e+02
1.959000000000000000e+03,1.175427336599999944e+04,7.000000000000000000e+01,2.132503515999999877e+02
1.970000000000000000e+03,4.923859000000000378e+03,1.900000000000000000e+01,2.643547257999999829e+02
1.965000000000000000e+03,2.804704408799999874e+04,3.000000000000000000e+01,2.340706522000000120e+02
1.970000000000000000e+03,3.545178480000000127e+04,2.700000000000000000e+01,2.690866122999999561e+02
1.937000000000000000e+03,5.665596551999999974e+03,6.300000000000000000e+01,2.753957942999999773e+02
1.964000000000000000e+03,7.695155490000000100e+03,2.000000000000000000e+01,2.599382984000000079e+02
1.942000000000000000e+03,2.457860348599999998e+04,7.900000000000000000e+01,1.700324549000000047e+02
2.014000000000000000e+03,1.264790732299999945e+04,9.800000000000000000e+01,7.981115230000000338e+01
2.014000000000000000e+03,1.264790732299999945e+04,8.300000000000000000e+01,1.047324212000000045e+02
1.957000000000000000e+03,1.002860014100000080e+04,6.500000000000000000e+01,2.394334569000000101e+02
1.965000000000000000e+03,1.647718317699999898e+04,4.400000000000000000e+01,2.066257104999999967e+02
1.965000000000000000e+03,9.878933408000000782e+03,6.800000000000000000e+01,2.063102514000000269e+02
2.012000000000000000e+03,8.307664968999999473e+03,4.800000000000000000e+01,1.337546583999999825e+02
1.942000000000000000e+03,8.398431199999999080e+03,9.500000000000000000e+01,1.198744580000000042e+02
1.920000000000000000e+03,1.716847439999999915e+04,8.900000000000000000e+01,1.889600008999999829e+02
1.943000000000000000e+03,4.842754681000000346e+03,8.200000000000000000e+01,8.643579339999999434e+01
1.964000000000000000e+03,1.015021016799999961e+04,6.900000000000000000e+01,2.350170295000000067e+02
1.968000000000000000e+03,4.719100787999999739e+03,4.400000000000000000e+01,3.457431735999999773e+02
1.909000000000000000e+03,5.109664999999999964e+03,9.000000000000000000e+01,1.552058772000000033e+02
1.920000000000000000e+03,9.046615431000000171e+03,2.900000000000000000e+01,4.422736581999999430e+02
1.968000000000000000e+03,2.348587840000000142e+04,7.400000000000000000e+01,1.261836399999999969e+02
1.952000000000000000e+03,6.774208050999999614e+03,2.900000000000000000e+01,2.063102514000000269e+02
1.983000000000000000e+03,5.189561579999999594e+03,2.000000000000000000e+01,1.984237738999999863e+02
1.979000000000000000e+03,8.741986494000000675e+03,7.600000000000000000e+01,9.684594369999999230e+01
1.943000000000000000e+03,4.726904639999999745e+03,3.800000000000000000e+01,3.511059783000000039e+02
1.963000000000000000e+03,1.471351262499999939e+04,8.000000000000000000e+01,1.678242412000000172e+02
1.964000000000000000e+03,1.501526156900000024e+04,5.700000000000000000e+01,2.662474804000000290e+02
1.964000000000000000e+03,4.918656431999999768e+03,9.000000000000000000e+01,1.302846082999999737e+02
1.937000000000000000e+03,8.421842756000000008e+03,6.300000000000000000e+01,2.378561614000000191e+02
1.898000000000000000e+03,6.597320738999999776e+03,6.300000000000000000e+01,1.709788321999999994e+02
1.987000000000000000e+03,7.099647259999999733e+03,6.000000000000000000e+00,2.435344252000000154e+02
2.014000000000000000e+03,3.620086168899999757e+04,9.500000000000000000e+01,1.403792995000000019e+02
1.979000000000000000e+03,8.741986494000000675e+03,4.300000000000000000e+01,1.309155264999999986e+02
1.930000000000000000e+03,1.120874695000000065e+04,3.200000000000000000e+01,2.220832064000000230e+02
1.974000000000000000e+03,3.566546169999999984e+04,8.500000000000000000e+01,1.438493496000000107e+02
1.974000000000000000e+03,2.107420942300000024e+04,4.000000000000000000e+01,2.438498842999999852e+02
1.925000000000000000e+03,5.894137931999999637e+03,6.600000000000000000e+01,1.567831726999999944e+02
1.965000000000000000e+03,3.343764775999999983e+03,1.000000000000000000e+02,3.280774639999999920e+01
1.931000000000000000e+03,1.051327509199999986e+04,7.600000000000000000e+01,2.422725887999999941e+02
1.979000000000000000e+03,7.855320262000000184e+03,2.300000000000000000e+01,2.902223720000000071e+02
1.965000000000000000e+03,1.299722260300000016e+04,8.200000000000000000e+01,2.097803015000000073e+02
1.950000000000000000e+03,5.294820679000000382e+03,1.000000000000000000e+02,5.741355619999999504e+01
1.968000000000000000e+03,1.346368856600000072e+04,9.700000000000000000e+01,1.208208352999999846e+02
2.014000000000000000e+03,3.126557561999999962e+04,9.500000000000000000e+01,1.119879804999999919e+02
1.959000000000000000e+03,4.986196912999999768e+03,4.600000000000000000e+01,2.154585652999999752e+02
1.965000000000000000e+03,7.776538518000000295e+03,4.600000000000000000e+01,3.041025723999999855e+02
1.965000000000000000e+03,8.115077049999999872e+03,1.700000000000000000e+01,2.627774302999999918e+02
1.968000000000000000e+03,3.244785919799999829e+04,5.000000000000000000e+00,2.921151265999999964e+02
1.939000000000000000e+03,5.775222091999999975e+03,7.500000000000000000e+01,2.867523219000000267e+02
1.939000000000000000e+03,5.949693925999999919e+03,7.600000000000000000e+01,2.072566286999999932e+02
1.960000000000000000e+03,3.121540799999999945e+04,1.000000000000000000e+02,1.154580306000000007e+02
1.973000000000000000e+03,1.056334980899999937e+04,9.200000000000000000e+01,1.722406685999999922e+02
1.980000000000000000e+03,2.240866811500000040e+04,8.700000000000000000e+01,1.776034732999999903e+02
2.011000000000000000e+03,1.607872220999999990e+04,4.400000000000000000e+01,1.577295499999999890e+02
1.943000000000000000e+03,1.962111360000000059e+04,4.900000000000000000e+01,3.028407359999999926e+02
1.908000000000000000e+03,8.005079897999999957e+03,7.800000000000000000e+01,1.883290827000000149e+02
1.942000000000000000e+03,6.010080875999999989e+03,7.100000000000000000e+01,2.104112197000000037e+02
1.929000000000000000e+03,6.038694999999999709e+03,4.600000000000000000e+01,3.612006695000000036e+02
1.923000000000000000e+03,6.314059492000000319e+03,7.600000000000000000e+01,2.195595335999999804e+02
1.960000000000000000e+03,9.418134528000000500e+03,7.000000000000000000e+00,3.318629731999999990e+02
1.982000000000000000e+03,1.350345104999999967e+04,4.000000000000000000e+01,1.851744917000000044e+02
1.955000000000000000e+03,6.234162911999999778e+03,8.900000000000000000e+01,1.813889824999999973e+02
1.927000000000000000e+03,6.908267079999999623e+03,9.500000000000000000e+01,1.611996000999999978e+02
1.956000000000000000e+03,5.655191415999999663e+03,3.000000000000000000e+01,2.321778975999999659e+02
1.963000000000000000e+03,6.639684506999999940e+03,6.000000000000000000e+01,2.091493832999999825e+02
1.931000000000000000e+03,7.168395480000000134e+03,6.200000000000000000e+01,2.201904517999999769e+02
1.957000000000000000e+03,3.447119363500000327e+04,8.600000000000000000e+01,1.104106850000000009e+02
2.009000000000000000e+03,2.525354378100000031e+04,4.300000000000000000e+01,1.851744917000000044e+02
1.942000000000000000e+03,1.315376415799999995e+04,3.000000000000000000e+00,2.353324885999999765e+02
1.972000000000000000e+03,1.622002767300000050e+04,9.900000000000000000e+01,8.517395700000000147e+01
1.964000000000000000e+03,1.778850902199999837e+04,7.200000000000000000e+01,1.611996000999999978e+02
1.965000000000000000e+03,6.665325735000000350e+03,1.700000000000000000e+01,2.933769629999999893e+02
2.015000000000000000e+03,3.702184550000000309e+04,1.000000000000000000e+02,5.615171980000000218e+01
2.013000000000000000e+03,3.304624742100000003e+04,5.400000000000000000e+01,1.429029722999999876e+02
2.011000000000000000e+03,6.274668620000000374e+03,6.000000000000000000e+00,2.817049762999999984e+02
